caca,LivresManuels,dewd,999,123,99,non,non,89fe31ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Cahier1,Articles_papeterie,good,20,5.99,1.0,non,non,1,1,0,non
catara,LivresManuels,desd,0,0,0,non,non,dd3828a9-f44b-4a7c-b776-8c1786eb24ef,0,0,non
guideEtude1,Ressources_Dapprentissage,good,2,40,0,non,non,4,0,0,non
lampesBureau1,Equipement_bureau,good,30,30,0,non,non,3,0,0,non
Livre1,Livres_manuels,goodchoice,22,19.99,0.0,non,non,0,1,0,non
new,LivresManuels,werwerw,23,23,43,non,non,37cbd983-a1b1-4e5a-87e1-f29f646a94ef,0,0,non
OrdinateurPortable1,Materiel_informatique,bad,5,699.99,2,non,non,2,0,0,non
rrr,ArticlesPapeterie,desded,23,234,23,non,non,f006b509-0af1-492e-8bf5-5d1772a6ae2a,0,0,non
test,LivresManuels,desdwsfdsf,44,23,23,non,non,b92db76e-0c17-48fd-bda6-c59af734db78,0,0,non
we,RessourcesDapprentissage,ewfw,23,34,4,non,non,4941891b-cc78-4a65-9dd0-e7738e2e0a32,0,0,non
